Date,Account_ID,Account_Name,Order_ID,Revenue,Commission/Profit,Status,Quantity,Target_Revenue
2024-11-20,1003,Gamma GmbH,51353,1459.17,207.78,shipped,3,1583.19
2024-11-20,1003,Gamma GmbH,51354,0.0,0.0,cancelled,5,1354.98
2024-11-21,1003,Gamma GmbH,51355,1731.72,322.13,shipped,1,1920.17
2024-11-22,1003,Gamma GmbH,51356,2104.48,414.75,shipped,5,1955.64
2024-11-22,1003,Gamma GmbH,51357,801.62,130.57,shipped,3,782.89
2024-11-23,1001,Alpha GmbH,51358,1254.28,167.15,shipped,2,1213.81
2024-11-23,1003,Gamma GmbH,51359,1765.48,348.13,shipped,4,1881.33
2024-11-24,1001,Alpha GmbH,51360,597.68,108.02,shipped,5,655.26
2024-11-24,1001,Alpha GmbH,51361,0.0,0.0,cancelled,2,1489.83
2024-11-24,1001,Alpha GmbH,51362,596.81,68.37,shipped,1,614.74
2024-11-25,1002,Beta GmbH,51363,0.0,0.0,cancelled,2,1199.7
2024-11-26,1002,Beta GmbH,51364,0.0,0.0,cancelled,5,1744.55
2024-11-26,1002,Beta GmbH,51365,0.0,0.0,cancelled,4,1192.07
2024-11-27,1002,Beta GmbH,51366,1484.39,201.06,shipped,4,1537.8
2024-11-27,1001,Alpha GmbH,51367,1193.99,162.02,shipped,4,1200.87
2024-11-27,1002,Beta GmbH,51368,0.0,0.0,cancelled,3,1634.19
2024-11-28,1001,Alpha GmbH,51369,1944.62,298.87,shipped,3,1926.17
2024-11-29,1001,Alpha GmbH,51370,0.0,0.0,cancelled,5,1832.84
2024-11-29,1002,Beta GmbH,51371,0.0,0.0,cancelled,3,1546.39
2024-11-30,1002,Beta GmbH,51372,632.47,121.81,shipped,4,665.89
2024-11-30,1002,Beta GmbH,51373,0.0,0.0,cancelled,4,1874.67
2024-12-01,1003,Gamma GmbH,51374,747.34,88.22,shipped,3,730.0
2024-12-01,1001,Alpha GmbH,51375,0.0,0.0,cancelled,3,1824.93
2024-12-02,1002,Beta GmbH,51376,0.0,0.0,cancelled,1,615.81
2024-12-02,1002,Beta GmbH,51377,0.0,0.0,cancelled,2,727.15
2024-12-03,1001,Alpha GmbH,51378,0.0,0.0,cancelled,3,1767.7
2024-12-03,1001,Alpha GmbH,51379,1210.93,211.12,shipped,1,1195.58
2024-12-04,1001,Alpha GmbH,51380,1447.99,271.41,shipped,3,1460.31
2024-12-04,1003,Gamma GmbH,51381,891.78,156.02,shipped,3,861.47
2024-12-04,1001,Alpha GmbH,51382,687.58,102.25,shipped,1,709.6
2024-12-05,1003,Gamma GmbH,51383,515.83,55.43,shipped,3,506.74
2024-12-06,1002,Beta GmbH,51384,0.0,0.0,cancelled,3,1283.24
2024-12-07,1002,Beta GmbH,51385,919.56,94.63,shipped,3,1015.79
2024-12-07,1003,Gamma GmbH,51386,0.0,0.0,cancelled,5,550.59
2024-12-08,1002,Beta GmbH,51387,1375.83,160.7,shipped,1,1386.24
2024-12-08,1001,Alpha GmbH,51388,0.0,0.0,cancelled,3,908.83
2024-12-09,1001,Alpha GmbH,51389,1529.36,191.88,shipped,2,1546.32
2024-12-09,1003,Gamma GmbH,51390,0.0,0.0,cancelled,3,1992.79
2024-12-10,1003,Gamma GmbH,51391,819.37,163.62,shipped,4,800.84
2024-12-11,1001,Alpha GmbH,51392,0.0,0.0,cancelled,3,1748.49
2024-12-12,1001,Alpha GmbH,51393,0.0,0.0,cancelled,3,1309.0
2024-12-12,1003,Gamma GmbH,51394,0.0,0.0,cancelled,3,1385.73
2024-12-12,1002,Beta GmbH,51395,0.0,0.0,cancelled,1,1976.67
2024-12-13,1001,Alpha GmbH,51396,0.0,0.0,cancelled,3,682.98
2024-12-13,1001,Alpha GmbH,51397,1689.97,261.09,shipped,2,1739.39
2024-12-14,1003,Gamma GmbH,51398,2011.76,245.44,shipped,1,1915.92
2024-12-14,1002,Beta GmbH,51399,1662.46,260.02,shipped,3,1562.11
2024-12-15,1002,Beta GmbH,51400,0.0,0.0,cancelled,4,1493.09
2024-12-15,1001,Alpha GmbH,51401,741.86,133.58,shipped,5,810.3
2024-12-16,1001,Alpha GmbH,51402,0.0,0.0,cancelled,2,900.59
2024-12-16,1001,Alpha GmbH,51403,0.0,0.0,cancelled,1,1324.2
2024-12-16,1002,Beta GmbH,51404,629.9,82.61,shipped,2,674.86
2024-12-17,1001,Alpha GmbH,51405,0.0,0.0,cancelled,4,1541.71
2024-12-17,1002,Beta GmbH,51406,0.0,0.0,cancelled,4,1616.42
2024-12-17,1001,Alpha GmbH,51407,789.21,119.63,shipped,5,857.2
2024-12-18,1001,Alpha GmbH,51408,1302.78,181.27,shipped,3,1350.41
2024-12-18,1003,Gamma GmbH,51409,0.0,0.0,cancelled,2,1198.3
2024-12-19,1003,Gamma GmbH,51410,0.0,0.0,cancelled,5,1027.32
2024-12-19,1001,Alpha GmbH,51411,0.0,0.0,cancelled,3,1943.05
2024-12-19,1003,Gamma GmbH,51412,0.0,0.0,cancelled,4,937.95
2024-12-20,1003,Gamma GmbH,51413,0.0,0.0,cancelled,4,1619.17
2024-12-20,1002,Beta GmbH,51414,0.0,0.0,cancelled,5,600.04
2024-12-20,1002,Beta GmbH,51415,1453.84,264.14,shipped,2,1357.57
2024-12-21,1001,Alpha GmbH,51416,0.0,0.0,cancelled,1,595.86
2024-12-21,1002,Beta GmbH,51417,0.0,0.0,cancelled,1,1268.4
2024-12-22,1002,Beta GmbH,51418,649.55,95.34,shipped,3,667.6
2024-12-22,1002,Beta GmbH,51419,0.0,0.0,cancelled,3,1211.94
2024-12-22,1003,Gamma GmbH,51420,1270.02,251.58,shipped,2,1200.47
2024-12-23,1002,Beta GmbH,51421,0.0,0.0,cancelled,4,1800.73
2024-12-23,1003,Gamma GmbH,51422,1295.79,219.74,shipped,4,1339.95
2024-12-23,1003,Gamma GmbH,51423,0.0,0.0,cancelled,5,1958.9
2024-12-24,1001,Alpha GmbH,51424,0.0,0.0,cancelled,3,1312.47
2024-12-24,1001,Alpha GmbH,51425,1088.54,164.68,shipped,3,1083.27
2024-12-25,1003,Gamma GmbH,51426,1343.23,219.35,shipped,3,1388.98
2024-12-26,1002,Beta GmbH,51427,0.0,0.0,cancelled,2,1137.98
2024-12-26,1003,Gamma GmbH,51428,0.0,0.0,cancelled,5,1379.48
2024-12-26,1001,Alpha GmbH,51429,1336.29,157.58,shipped,1,1447.26
2024-12-27,1003,Gamma GmbH,51430,0.0,0.0,cancelled,1,507.79
2024-12-27,1003,Gamma GmbH,51431,0.0,0.0,cancelled,5,833.09
2024-12-27,1001,Alpha GmbH,51432,882.95,112.81,shipped,3,957.47
2024-12-28,1001,Alpha GmbH,51433,0.0,0.0,cancelled,2,680.22
2024-12-28,1003,Gamma GmbH,51434,1340.89,179.55,shipped,4,1339.89
2024-12-29,1001,Alpha GmbH,51435,1880.36,348.58,shipped,1,1811.9
2024-12-30,1002,Beta GmbH,51436,1523.16,211.83,shipped,3,1548.73
2024-12-30,1003,Gamma GmbH,51437,1511.51,184.27,shipped,4,1618.89
2024-12-30,1003,Gamma GmbH,51438,0.0,0.0,cancelled,3,1258.59
2024-12-31,1002,Beta GmbH,51439,0.0,0.0,cancelled,5,1944.3
2024-12-31,1003,Gamma GmbH,51440,673.95,88.26,shipped,4,639.43
2024-12-31,1002,Beta GmbH,51441,0.0,0.0,cancelled,3,846.67
2025-01-01,1002,Beta GmbH,51442,1297.99,247.11,shipped,3,1272.41
2025-01-02,1002,Beta GmbH,51443,671.59,115.81,shipped,5,655.95
2025-01-03,1001,Alpha GmbH,51444,1443.81,272.52,shipped,5,1516.66
2025-01-03,1003,Gamma GmbH,51445,0.0,0.0,cancelled,5,1168.72
2025-01-03,1001,Alpha GmbH,51446,0.0,0.0,cancelled,1,1575.64
2025-01-04,1001,Alpha GmbH,51447,0.0,0.0,cancelled,4,1304.13
2025-01-05,1003,Gamma GmbH,51448,1333.16,201.36,shipped,5,1342.91
2025-01-05,1003,Gamma GmbH,51449,654.14,104.39,shipped,2,609.76
2025-01-06,1002,Beta GmbH,51450,1840.71,254.2,shipped,3,1898.16
2025-01-06,1002,Beta GmbH,51451,1581.21,286.26,shipped,4,1751.26
2025-01-06,1001,Alpha GmbH,51452,0.0,0.0,cancelled,2,663.71
2025-01-07,1001,Alpha GmbH,51453,0.0,0.0,cancelled,3,956.75
2025-01-07,1003,Gamma GmbH,51454,1201.73,237.03,shipped,3,1143.84
2025-01-07,1001,Alpha GmbH,51455,877.85,168.1,shipped,5,934.27
2025-01-08,1002,Beta GmbH,51456,0.0,0.0,cancelled,5,872.76
2025-01-08,1002,Beta GmbH,51457,1120.05,185.92,shipped,3,1075.03
2025-01-08,1002,Beta GmbH,51458,1094.31,142.28,shipped,2,1012.03
2025-01-09,1001,Alpha GmbH,51459,797.19,89.78,shipped,4,791.71
2025-01-10,1001,Alpha GmbH,51460,749.02,137.25,shipped,5,707.98
2025-01-10,1003,Gamma GmbH,51461,774.47,131.22,shipped,4,859.39
2025-01-11,1001,Alpha GmbH,51462,0.0,0.0,cancelled,5,869.92
2025-01-11,1002,Beta GmbH,51463,0.0,0.0,cancelled,3,1388.32
2025-01-12,1003,Gamma GmbH,51464,0.0,0.0,cancelled,1,517.82
2025-01-12,1003,Gamma GmbH,51465,0.0,0.0,cancelled,1,1968.57
2025-01-12,1001,Alpha GmbH,51466,0.0,0.0,cancelled,3,1646.69
2025-01-13,1003,Gamma GmbH,51467,1828.8,266.39,shipped,1,1874.43
2025-01-13,1003,Gamma GmbH,51468,0.0,0.0,cancelled,4,506.16
2025-01-13,1001,Alpha GmbH,51469,0.0,0.0,cancelled,1,1963.82
2025-01-14,1001,Alpha GmbH,51470,0.0,0.0,cancelled,1,1871.97
2025-01-15,1002,Beta GmbH,51471,1494.95,286.08,shipped,3,1571.85
2025-01-15,1001,Alpha GmbH,51472,0.0,0.0,cancelled,5,1252.52
2025-01-16,1001,Alpha GmbH,51473,0.0,0.0,cancelled,3,1010.74
2025-01-17,1001,Alpha GmbH,51474,0.0,0.0,cancelled,5,697.1
2025-01-17,1002,Beta GmbH,51475,0.0,0.0,cancelled,2,514.95
2025-01-17,1002,Beta GmbH,51476,1072.21,212.19,shipped,3,1068.35
2025-01-18,1002,Beta GmbH,51477,1690.44,284.3,shipped,5,1620.8
2025-01-19,1002,Beta GmbH,51478,0.0,0.0,cancelled,5,1952.48
2025-01-19,1002,Beta GmbH,51479,1421.33,268.21,shipped,2,1406.07
2025-01-20,1002,Beta GmbH,51480,1410.21,159.65,shipped,1,1377.71
2025-01-20,1002,Beta GmbH,51481,0.0,0.0,cancelled,5,849.07
2025-01-21,1003,Gamma GmbH,51482,1955.52,322.25,shipped,5,1860.77
2025-01-21,1002,Beta GmbH,51483,0.0,0.0,cancelled,4,1034.01
2025-01-22,1003,Gamma GmbH,51484,1773.17,303.56,shipped,4,1749.51
2025-01-22,1001,Alpha GmbH,51485,0.0,0.0,cancelled,4,1146.59
2025-01-23,1002,Beta GmbH,51486,644.58,70.5,shipped,1,590.63
2025-01-24,1003,Gamma GmbH,51487,0.0,0.0,cancelled,3,1011.63
2025-01-24,1003,Gamma GmbH,51488,0.0,0.0,cancelled,2,985.64
2025-01-25,1002,Beta GmbH,51489,1478.81,206.79,shipped,3,1372.65
2025-01-26,1001,Alpha GmbH,51490,0.0,0.0,cancelled,2,649.11
2025-01-26,1002,Beta GmbH,51491,573.77,84.47,shipped,2,577.73
2025-01-27,1002,Beta GmbH,51492,971.06,189.48,shipped,3,1011.18
2025-01-27,1002,Beta GmbH,51493,0.0,0.0,cancelled,3,1610.99
2025-01-28,1001,Alpha GmbH,51494,0.0,0.0,cancelled,3,1342.4
2025-01-28,1002,Beta GmbH,51495,0.0,0.0,cancelled,3,767.26
2025-01-29,1001,Alpha GmbH,51496,0.0,0.0,cancelled,2,1950.81
2025-01-29,1001,Alpha GmbH,51497,1309.7,212.72,shipped,3,1263.16
2025-01-30,1002,Beta GmbH,51498,655.55,77.36,shipped,2,618.38
2025-01-30,1001,Alpha GmbH,51499,0.0,0.0,cancelled,4,751.33
2025-01-31,1001,Alpha GmbH,51500,0.0,0.0,cancelled,1,1678.01
2025-02-01,1001,Alpha GmbH,51501,1487.49,255.47,shipped,3,1355.99
2025-02-01,1002,Beta GmbH,51502,0.0,0.0,cancelled,5,1979.11
2025-02-02,1003,Gamma GmbH,51503,0.0,0.0,cancelled,5,1637.45
2025-02-03,1001,Alpha GmbH,51504,0.0,0.0,cancelled,1,775.39
2025-02-03,1003,Gamma GmbH,51505,1695.56,216.3,shipped,5,1759.42
2025-02-04,1003,Gamma GmbH,51506,1340.74,168.79,shipped,5,1282.17
2025-02-04,1003,Gamma GmbH,51507,0.0,0.0,cancelled,1,1201.46
2025-02-04,1003,Gamma GmbH,51508,0.0,0.0,cancelled,3,1221.62
2025-02-05,1003,Gamma GmbH,51509,0.0,0.0,cancelled,1,608.53
2025-02-05,1001,Alpha GmbH,51510,0.0,0.0,cancelled,3,582.39
2025-02-05,1002,Beta GmbH,51511,896.45,172.06,shipped,3,928.19
2025-02-06,1003,Gamma GmbH,51512,1157.52,212.83,shipped,5,1206.34
2025-02-06,1002,Beta GmbH,51513,0.0,0.0,cancelled,5,1042.66
2025-02-07,1002,Beta GmbH,51514,1962.82,252.03,shipped,2,1903.0
2025-02-08,1002,Beta GmbH,51515,0.0,0.0,cancelled,5,1031.13
2025-02-08,1001,Alpha GmbH,51516,1601.05,269.35,shipped,1,1716.92
2025-02-09,1003,Gamma GmbH,51517,0.0,0.0,cancelled,3,979.6
2025-02-09,1002,Beta GmbH,51518,1153.72,217.73,shipped,4,1182.08
2025-02-10,1003,Gamma GmbH,51519,0.0,0.0,cancelled,2,1796.41
2025-02-10,1003,Gamma GmbH,51520,0.0,0.0,cancelled,2,1495.16
2025-02-11,1001,Alpha GmbH,51521,1663.91,199.24,shipped,5,1690.98
2025-02-11,1003,Gamma GmbH,51522,0.0,0.0,cancelled,2,1712.77
2025-02-11,1002,Beta GmbH,51523,0.0,0.0,cancelled,3,1929.35
2025-02-12,1001,Alpha GmbH,51524,455.31,89.85,shipped,3,505.44
2025-02-12,1002,Beta GmbH,51525,1162.21,199.4,shipped,1,1096.84
2025-02-12,1001,Alpha GmbH,51526,0.0,0.0,cancelled,5,1981.29
2025-02-13,1001,Alpha GmbH,51527,0.0,0.0,cancelled,2,696.63
2025-02-13,1001,Alpha GmbH,51528,577.64,69.48,shipped,4,535.51
2025-02-13,1003,Gamma GmbH,51529,1237.99,185.73,shipped,4,1239.96
2025-02-14,1001,Alpha GmbH,51530,1263.12,223.81,shipped,4,1368.63
2025-02-14,1003,Gamma GmbH,51531,0.0,0.0,cancelled,4,646.58
2025-02-14,1003,Gamma GmbH,51532,0.0,0.0,cancelled,1,1873.66
2025-02-15,1002,Beta GmbH,51533,0.0,0.0,cancelled,5,1112.18
2025-02-15,1002,Beta GmbH,51534,0.0,0.0,cancelled,1,1951.32
2025-02-15,1001,Alpha GmbH,51535,1686.84,170.24,shipped,4,1583.75
2025-02-16,1003,Gamma GmbH,51536,1585.4,208.9,shipped,1,1535.47
2025-02-17,1003,Gamma GmbH,51537,0.0,0.0,cancelled,1,1094.5
2025-02-17,1001,Alpha GmbH,51538,0.0,0.0,cancelled,2,1113.2
2025-02-17,1001,Alpha GmbH,51539,1594.8,196.23,shipped,4,1603.28
2025-02-18,1003,Gamma GmbH,51540,1514.32,256.46,shipped,5,1475.58
2025-02-18,1003,Gamma GmbH,51541,0.0,0.0,cancelled,3,1735.1
2025-02-18,1001,Alpha GmbH,51542,1330.11,188.52,shipped,2,1349.93
2025-02-19,1001,Alpha GmbH,51543,907.27,137.78,shipped,5,1005.8
2025-02-19,1002,Beta GmbH,51544,0.0,0.0,cancelled,2,988.09
2025-02-19,1002,Beta GmbH,51545,0.0,0.0,cancelled,1,1371.61
2025-02-20,1002,Beta GmbH,51546,1909.47,302.8,shipped,2,1876.48
2025-02-20,1002,Beta GmbH,51547,0.0,0.0,cancelled,2,925.93
2025-02-21,1001,Alpha GmbH,51548,615.83,72.32,shipped,5,645.75
2025-02-22,1003,Gamma GmbH,51549,1691.91,272.44,shipped,3,1827.8
2025-02-23,1002,Beta GmbH,51550,1263.25,132.44,shipped,4,1150.78
2025-02-24,1002,Beta GmbH,51551,0.0,0.0,cancelled,1,1892.2
2025-02-24,1001,Alpha GmbH,51552,1196.23,187.16,shipped,1,1267.69
2025-02-24,1002,Beta GmbH,51553,0.0,0.0,cancelled,3,1297.36
2025-02-25,1002,Beta GmbH,51554,0.0,0.0,cancelled,5,610.11
2025-02-25,1002,Beta GmbH,51555,1183.28,171.03,shipped,2,1173.99
2025-02-25,1001,Alpha GmbH,51556,0.0,0.0,cancelled,1,601.29
2025-02-26,1002,Beta GmbH,51557,1696.73,299.9,shipped,2,1820.63
2025-02-27,1001,Alpha GmbH,51558,1769.67,286.42,shipped,2,1943.3
2025-02-28,1003,Gamma GmbH,51559,0.0,0.0,cancelled,2,1747.86
2025-03-01,1002,Beta GmbH,51560,1791.45,239.3,shipped,5,1963.21
2025-03-01,1001,Alpha GmbH,51561,536.95,76.18,shipped,3,505.82
2025-03-01,1002,Beta GmbH,51562,0.0,0.0,cancelled,2,1488.68
2025-03-02,1003,Gamma GmbH,51563,0.0,0.0,cancelled,3,869.58
2025-03-02,1002,Beta GmbH,51564,0.0,0.0,cancelled,5,916.82
2025-03-03,1003,Gamma GmbH,51565,0.0,0.0,cancelled,1,1882.21
2025-03-03,1001,Alpha GmbH,51566,918.12,124.29,shipped,2,844.16
2025-03-03,1002,Beta GmbH,51567,0.0,0.0,cancelled,1,1802.08
2025-03-04,1003,Gamma GmbH,51568,1360.02,157.88,shipped,2,1436.97
2025-03-04,1002,Beta GmbH,51569,1052.15,157.22,shipped,5,1058.66
2025-03-05,1003,Gamma GmbH,51570,909.11,111.28,shipped,3,953.65
2025-03-06,1003,Gamma GmbH,51571,0.0,0.0,cancelled,5,1786.45
2025-03-06,1002,Beta GmbH,51572,0.0,0.0,cancelled,3,846.38
2025-03-07,1001,Alpha GmbH,51573,0.0,0.0,cancelled,1,1266.93
2025-03-07,1001,Alpha GmbH,51574,1343.9,149.93,shipped,5,1416.41
2025-03-07,1001,Alpha GmbH,51575,0.0,0.0,cancelled,4,1833.42
2025-03-08,1001,Alpha GmbH,51576,1827.4,222.17,shipped,2,1915.69
2025-03-08,1002,Beta GmbH,51577,1402.52,153.62,shipped,2,1525.42
2025-03-09,1001,Alpha GmbH,51578,965.67,153.32,shipped,3,1057.6
2025-03-09,1003,Gamma GmbH,51579,1174.27,175.71,shipped,5,1219.4
2025-03-10,1003,Gamma GmbH,51580,1408.71,279.55,shipped,2,1320.15
2025-03-10,1003,Gamma GmbH,51581,0.0,0.0,cancelled,4,1238.28
2025-03-10,1003,Gamma GmbH,51582,1260.74,162.53,shipped,4,1155.32
2025-03-11,1003,Gamma GmbH,51583,0.0,0.0,cancelled,5,1954.07
2025-03-11,1002,Beta GmbH,51584,1869.32,326.88,shipped,1,1932.59
2025-03-12,1002,Beta GmbH,51585,0.0,0.0,cancelled,3,1446.0
2025-03-12,1003,Gamma GmbH,51586,919.77,94.06,shipped,4,905.22
2025-03-12,1001,Alpha GmbH,51587,0.0,0.0,cancelled,2,1516.4
2025-03-13,1002,Beta GmbH,51588,0.0,0.0,cancelled,1,745.27
2025-03-14,1002,Beta GmbH,51589,1399.37,211.75,shipped,4,1301.67
2025-03-15,1002,Beta GmbH,51590,0.0,0.0,cancelled,1,1283.65
2025-03-15,1002,Beta GmbH,51591,0.0,0.0,cancelled,5,971.14
2025-03-15,1002,Beta GmbH,51592,0.0,0.0,cancelled,5,1173.93
2025-03-16,1002,Beta GmbH,51593,822.1,125.77,shipped,5,873.31
2025-03-16,1003,Gamma GmbH,51594,0.0,0.0,cancelled,1,1625.92
2025-03-16,1001,Alpha GmbH,51595,2040.46,237.52,shipped,4,1948.38
2025-03-17,1003,Gamma GmbH,51596,0.0,0.0,cancelled,1,1120.22
2025-03-17,1003,Gamma GmbH,51597,0.0,0.0,cancelled,1,1489.29
2025-03-17,1003,Gamma GmbH,51598,0.0,0.0,cancelled,2,654.37
2025-03-18,1003,Gamma GmbH,51599,0.0,0.0,cancelled,5,893.98
2025-03-19,1001,Alpha GmbH,51600,0.0,0.0,cancelled,3,1220.42
2025-03-19,1003,Gamma GmbH,51601,0.0,0.0,cancelled,3,1422.2
2025-03-19,1003,Gamma GmbH,51602,1076.53,143.69,shipped,2,1098.34
2025-03-20,1002,Beta GmbH,51603,0.0,0.0,cancelled,5,1501.82
2025-03-20,1002,Beta GmbH,51604,1012.31,129.63,shipped,2,947.55
2025-03-21,1002,Beta GmbH,51605,0.0,0.0,cancelled,4,1526.11
2025-03-21,1003,Gamma GmbH,51606,667.56,113.71,shipped,4,648.79
2025-03-21,1001,Alpha GmbH,51607,538.35,101.75,shipped,1,552.87
2025-03-22,1001,Alpha GmbH,51608,966.87,146.2,shipped,2,993.88
2025-03-22,1003,Gamma GmbH,51609,0.0,0.0,cancelled,1,1639.5
2025-03-22,1003,Gamma GmbH,51610,0.0,0.0,cancelled,4,511.64
2025-03-23,1001,Alpha GmbH,51611,0.0,0.0,cancelled,3,1015.91
2025-03-23,1001,Alpha GmbH,51612,0.0,0.0,cancelled,1,741.83
2025-03-24,1003,Gamma GmbH,51613,1425.45,192.26,shipped,4,1582.13
2025-03-25,1002,Beta GmbH,51614,1789.33,202.17,shipped,1,1646.16
2025-03-25,1001,Alpha GmbH,51615,0.0,0.0,cancelled,5,627.28
2025-03-25,1001,Alpha GmbH,51616,0.0,0.0,cancelled,3,674.78
2025-03-26,1003,Gamma GmbH,51617,1929.91,287.58,shipped,3,1978.79
2025-03-26,1001,Alpha GmbH,51618,593.58,74.46,shipped,1,587.12
2025-03-27,1001,Alpha GmbH,51619,904.86,169.51,shipped,1,850.43
2025-03-28,1001,Alpha GmbH,51620,0.0,0.0,cancelled,3,1758.68
2025-03-28,1003,Gamma GmbH,51621,0.0,0.0,cancelled,4,720.49
2025-03-29,1002,Beta GmbH,51622,0.0,0.0,cancelled,2,1423.04
2025-03-30,1001,Alpha GmbH,51623,0.0,0.0,cancelled,2,1597.65
2025-03-30,1002,Beta GmbH,51624,749.69,103.54,shipped,2,715.94
2025-03-31,1002,Beta GmbH,51625,946.24,145.97,shipped,3,884.67
2025-04-01,1001,Alpha GmbH,51626,1283.99,140.75,shipped,4,1424.43
2025-04-01,1003,Gamma GmbH,51627,1651.78,247.6,shipped,1,1556.69
2025-04-02,1002,Beta GmbH,51628,1725.83,299.73,shipped,1,1806.64
2025-04-02,1003,Gamma GmbH,51629,0.0,0.0,cancelled,4,1319.61
2025-04-03,1001,Alpha GmbH,51630,0.0,0.0,cancelled,3,799.01
2025-04-03,1002,Beta GmbH,51631,0.0,0.0,cancelled,5,1003.34
2025-04-03,1003,Gamma GmbH,51632,551.8,91.26,shipped,4,525.57
2025-04-04,1003,Gamma GmbH,51633,0.0,0.0,cancelled,1,1890.29
2025-04-04,1001,Alpha GmbH,51634,0.0,0.0,cancelled,5,1757.9
2025-04-05,1001,Alpha GmbH,51635,0.0,0.0,cancelled,1,1251.15
2025-04-05,1001,Alpha GmbH,51636,1232.43,219.33,shipped,3,1167.49
2025-04-06,1003,Gamma GmbH,51637,773.35,116.78,shipped,1,729.82
2025-04-06,1001,Alpha GmbH,51638,0.0,0.0,cancelled,5,1634.55
2025-04-07,1003,Gamma GmbH,51639,1552.05,208.0,shipped,3,1584.15
2025-04-08,1003,Gamma GmbH,51640,0.0,0.0,cancelled,2,1619.39
2025-04-08,1002,Beta GmbH,51641,729.5,122.82,shipped,3,666.76
2025-04-09,1001,Alpha GmbH,51642,0.0,0.0,cancelled,4,1020.23
2025-04-10,1002,Beta GmbH,51643,1095.35,194.45,shipped,4,1062.23
2025-04-10,1003,Gamma GmbH,51644,0.0,0.0,cancelled,5,1876.87
2025-04-11,1003,Gamma GmbH,51645,1494.83,234.19,shipped,3,1469.53
2025-04-11,1001,Alpha GmbH,51646,0.0,0.0,cancelled,4,577.24
2025-04-11,1001,Alpha GmbH,51647,0.0,0.0,cancelled,4,512.08
2025-04-12,1003,Gamma GmbH,51648,0.0,0.0,cancelled,3,1091.89
